Zipcode,NaicsCode,Establishments,Employees,Payroll
05468,52,8,0,0
05468,53,8,0,0
05468,00,244,3007,152760
05468,72,14,0,0
05468,71,3,0,0
05468,81,25,0,0
05468,56,17,0,0
05468,62,20,0,0
05468,42,6,0,0
05469,54,3,0,0
05469,23,7,0,0
05469,00,17,65,2562
05469,62,3,0,0
05470,23,5,0,0
05470,00,13,68,2499
05470,72,3,0,0
05470,56,3,0,0
05471,00,22,110,2558
05471,72,8,0,0
05472,54,4,0,0
05472,23,18,0,0
05472,00,58,484,26863
05472,72,3,0,0
05472,81,3,0,0
05472,56,4,0,0
05472,62,4,0,0
05473,23,9,0,0
05473,00,31,106,3945
05473,81,3,0,0
05473,56,4,0,0
05474,23,7,0,0
05474,00,28,96,4180
05474,72,4,0,0
05474,81,4,0,0
05474,62,3,0,0
05476,23,3,0,0
05476,00,45,368,13453
05476,81,7,0,0
05476,62,6,0,0
05477,54,26,0,0
05477,23,24,0,0
05477,52,4,0,0
05477,53,6,0,0
05477,00,139,1385,62696
05477,72,6,0,0
05477,71,6,0,0
05477,81,16,0,0
05477,56,6,0,0
05477,62,15,0,0
05477,42,5,0,0
05478,54,26,0,0
05478,23,34,0,0
05478,51,10,0,0
05478,52,29,0,0
05478,53,22,0,0
05478,00,454,8148,359073
05478,61,3,0,0
05478,72,49,0,0
05478,71,3,0,0
05478,81,50,0,0
05478,56,22,0,0
05478,62,65,0,0
05478,42,21,0,0
05481,00,6,24,839
05482,54,40,0,0
05482,23,28,0,0
05482,51,5,0,0
05482,52,12,0,0
05482,53,13,0,0
05482,00,296,3165,134465
05482,61,11,0,0
05482,72,31,0,0
05482,71,8,0,0
05482,81,22,0,0
05482,56,10,0,0
05482,62,34,0,0
05482,42,17,0,0
05483,23,5,0,0
05483,00,16,68,3231
05483,81,4,0,0
05485,00,5,179,11285
05486,54,3,0,0
05486,23,7,0,0
05486,53,4,0,0
05486,00,50,259,9131
05486,72,10,0,0
05486,81,4,0,0
05486,62,4,0,0
05487,54,6,0,0
05487,23,9,0,0
05487,00,36,127,6162
05487,62,3,0,0
05488,54,7,0,0
05488,52,4,0,0
05488,23,24,0,0
05488,00,142,1417,55674
05488,72,13,0,0
05488,81,15,0,0
05488,56,15,0,0
05488,62,7,0,0
05488,42,12,0,0
05489,54,3,0,0
05489,23,25,0,0
05489,00,57,157,6973
05489,61,5,0,0
05489,81,7,0,0
05490,00,6,20,997
05491,54,17,0,0
05491,23,20,0,0
05491,52,9,0,0
05491,53,5,0,0
05491,00,172,2070,107561
05491,61,3,0,0
05491,72,19,0,0
05491,81,21,0,0
05491,56,11,0,0
05491,62,19,0,0
05491,42,6,0,0
05492,23,5,0,0
05492,00,8,17,473
05494,54,8,0,0
05494,23,8,0,0
05494,00,30,227,9238
05495,54,99,0,0
05495,23,71,0,0
05495,51,16,0,0
05495,52,34,0,0
05495,53,23,0,0
05495,00,701,11341,586193
05495,61,12,0,0
05495,72,33,0,0
05495,71,20,0,0
05495,81,59,0,0
05495,56,35,0,0
05495,55,4,0,0
05495,62,61,0,0
05495,42,61,0,0
05601,54,5,0,0
05601,52,5,0,0
05601,00,44,409,20480
05601,81,14,0,0
05601,56,3,0,0
05601,62,5,0,0
05601,42,3,0,0
05602,54,77,0,0
05602,23,38,0,0
05602,51,19,0,0
05602,52,29,0,0
05602,53,17,0,0
05602,00,634,8168,422633
05602,61,24,0,0
05602,72,45,0,0
05602,71,12,0,0
05602,81,102,0,0
05602,56,34,0,0
05602,55,3,0,0
05602,62,82,0,0
05602,42,20,0,0
05604,52,4,0,0
05604,00,6,884,103810
05640,00,4,26,873
05641,54,43,0,0
05641,23,55,0,0
05641,51,10,0,0
05641,52,39,0,0
05641,53,15,0,0
05641,00,568,6223,252286
05641,61,5,0,0
05641,72,42,0,0
05641,71,10,0,0
05641,81,60,0,0
05641,56,22,0,0
05641,62,69,0,0
05641,42,27,0,0
05647,23,6,0,0
05647,62,3,0,0
05647,00,22,496,30191
05647,81,4,0,0
05648,00,7,54,2163
05649,23,6,0,0
05649,00,21,144,5466
05650,54,4,0,0
05650,23,5,0,0
05650,00,12,15,632
05651,54,3,0,0
05651,23,13,0,0
05651,00,57,442,19292
05651,71,3,0,0
05651,81,5,0,0
05651,56,4,0,0
05651,42,3,0,0
05652,23,4,0,0
05652,00,9,31,954
05653,00,3,7,103
05654,00,8,98,5437
05655,54,8,0,0
05655,23,13,0,0
05655,00,61,245,8362
05655,81,8,0,0
05655,56,9,0,0
05655,62,6,0,0
05656,54,5,0,0
05656,23,18,0,0
05656,52,3,0,0
05656,00,81,544,21048
05656,72,9,0,0
05656,81,6,0,0
05656,56,3,0,0
05656,62,5,0,0
05656,42,5,0,0
05657,00,6,25,393
05658,23,4,0,0
05658,00,22,36,1613
05658,71,3,0,0
05660,54,8,0,0
05660,23,15,0,0
05660,00,43,183,8292
05660,81,4,0,0
05660,56,6,0,0
05660,62,3,0,0
05661,54,16,0,0
05661,23,43,0,0
05661,51,8,0,0
05661,52,10,0,0
05661,53,5,0,0
05661,00,288,3876,167751
05661,61,4,0,0
05661,72,19,0,0
05661,71,8,0,0
05661,81,28,0,0
05661,56,24,0,0
05661,62,38,0,0
05661,42,11,0,0
05663,54,8,0,0
05663,23,14,0,0
05663,51,7,0,0
05663,52,3,0,0
05663,00,98,2687,89323
05663,72,6,0,0
05663,81,15,0,0
05663,56,3,0,0
05663,62,9,0,0
05663,42,3,0,0
05667,54,3,0,0
05667,23,13,0,0
05667,00,50,531,19690
05667,72,3,0,0
05667,81,4,0,0
05667,56,6,0,0
05667,62,5,0,0
05669,00,16,26,1157
05669,81,3,0,0
05670,23,4,0,0
05670,00,18,372,13404
05672,54,41,0,0
05672,23,26,0,0
05672,51,7,0,0
05672,52,15,0,0
05672,53,26,0,0
05672,00,361,4794,156087
05672,61,8,0,0
05672,72,68,0,0
05672,71,17,0,0
05672,81,30,0,0
05672,56,25,0,0
05672,62,15,0,0
05672,42,10,0,0
05673,54,22,0,0
05673,23,28,0,0
05673,51,9,0,0
05673,52,8,0,0
05673,53,9,0,0
05673,00,199,1648,68940
05673,61,5,0,0
05673,72,23,0,0
05673,71,6,0,0
05673,81,19,0,0
05673,56,9,0,0
05673,62,12,0,0
05673,42,5,0,0
05674,54,7,0,0
05674,23,9,0,0
05674,53,7,0,0
05674,00,64,375,12375
05674,72,11,0,0
05674,81,5,0,0
05674,56,4,0,0
05674,62,3,0,0
05675,23,8,0,0
05675,00,15,30,539
05676,54,32,0,0
05676,23,19,0,0
05676,11,3,0,0
05676,51,3,0,0
05676,52,9,0,0
05676,00,209,2492,135876
05676,61,4,0,0
05676,72,22,0,0
05676,71,7,0,0
05676,81,27,0,0
05676,56,12,0,0
05676,62,16,0,0
05676,42,10,0,0
05677,54,9,0,0
05677,23,15,0,0
05677,00,62,381,20481
05677,72,3,0,0
05677,81,3,0,0
05677,56,6,0,0
05677,62,9,0,0
05678,00,9,113,4491
05678,81,3,0,0
05679,23,11,0,0
05679,00,48,384,13708
05679,72,3,0,0
05679,81,3,0,0
05679,56,6,0,0
05679,62,4,0,0
05680,23,12,0,0
05680,00,27,141,4584
05681,00,8,42,2039
05682,23,3,0,0
05682,00,14,52,1972
05701,54,94,0,0
05701,23,70,0,0
05701,22,5,0,0
05701,51,16,0,0
05701,52,47,0,0
05701,53,31,0,0
05701,00,941,14099,694282
05701,61,14,0,0
05701,72,88,0,0
05701,71,17,0,0
05701,81,101,0,0
05701,56,44,0,0
05701,55,7,0,0
05701,62,149,0,0
05701,42,47,0,0
05702,00,20,359,13059
05702,72,4,0,0
05702,81,3,0,0
05702,62,3,0,0
05730,23,3,0,0
05730,00,9,21,977
05730,56,3,0,0
05731,00,6,28,1218
05732,23,6,0,0
05732,00,30,254,8878
05732,72,5,0,0
05733,54,9,0,0
05733,23,15,0,0
05733,11,3,0,0
05733,51,5,0,0
05733,52,5,0,0
05733,00,134,886,34071
05733,72,13,0,0
05733,81,17,0,0
05733,56,6,0,0
05733,62,13,0,0
05733,42,3,0,0
05734,23,7,0,0
05734,00,21,81,2907
05735,54,7,0,0
05735,23,14,0,0
05735,00,80,750,21988
05735,72,11,0,0
05735,81,9,0,0
05735,56,9,0,0
05735,62,8,0,0
05735,42,3,0,0
05736,23,3,0,0
05736,00,23,115,4786
05736,81,3,0,0
05736,62,4,0,0
05737,54,5,0,0
05737,23,5,0,0
05737,00,17,179,4651
05738,54,3,0,0
05738,23,11,0,0
05738,00,26,138,5708
05738,56,4,0,0
05739,23,6,0,0
05739,00,29,163,10403
05739,81,4,0,0
05739,56,3,0,0
05740,00,16,95,4373
05740,56,5,0,0
05742,00,6,19,492
05742,56,3,0,0
05743,54,4,0,0
05743,23,11,0,0
05743,52,7,0,0
05743,00,88,575,15102
05743,72,10,0,0
05743,81,9,0,0
05743,56,4,0,0
05743,62,4,0,0
05744,00,15,239,21164
05744,23,8,0,0
05745,00,3,112,6688
05747,23,5,0,0
05747,00,11,11,491
05748,00,11,37,1184
05748,62,3,0,0
05750,00,10,63,2315
05751,54,6,0,0
05751,23,7,0,0
05751,51,4,0,0
05751,52,3,0,0
05751,53,11,0,0
05751,00,133,2656,50202
05751,72,44,0,0
05751,71,6,0,0
05751,81,11,0,0
05751,56,9,0,0
05753,54,52,0,0
05753,23,30,0,0
05753,11,4,0,0
05753,51,7,0,0
05753,52,17,0,0
05753,53,15,0,0
05753,00,446,8964,328808
05753,61,12,0,0
05753,72,30,0,0
05753,71,10,0,0
05753,81,46,0,0
05753,56,17,0,0
05753,62,77,0,0
05753,42,15,0,0
05757,23,5,0,0
05757,00,15,43,1729
05758,23,9,0,0
05758,00,26,136,4682
05758,72,3,0,0
05758,56,3,0,0
05759,23,12,0,0
05759,00,65,994,38001
05759,72,6,0,0
05759,71,3,0,0
05759,81,7,0,0
05759,56,4,0,0
05759,42,4,0,0
05760,23,8,0,0
05760,00,23,121,5783
05761,54,4,0,0
05761,23,10,0,0
05761,00,28,93,3248
05761,56,4,0,0
05762,00,17,104,3963
05762,72,3,0,0
05763,54,3,0,0
05763,23,17,0,0
05763,53,3,0,0
05763,00,61,290,10770
05763,72,5,0,0
05763,81,7,0,0
05763,56,5,0,0
05764,54,4,0,0
05764,23,18,0,0
05764,00,88,729,22113
05764,72,9,0,0
05764,56,4,0,0
05764,81,11,0,0
05764,62,4,0,0
05765,00,21,114,3871
05765,72,3,0,0
05765,71,3,0,0
05765,81,4,0,0
05766,54,3,0,0
05766,23,6,0,0
05766,00,16,43,1791
05766,72,3,0,0
05767,54,3,0,0
05767,23,5,0,0
05767,00,42,203,6882
05767,72,6,0,0
05767,71,3,0,0
05767,81,3,0,0
05767,62,3,0,0
05768,54,4,0,0
05768,00,13,32,2344
05769,23,12,0,0
05769,00,33,111,5626
05769,72,7,0,0
05769,56,4,0,0
05769,62,3,0,0
05770,54,3,0,0
05770,23,10,0,0
05770,00,35,277,14904
05770,62,3,0,0
05770,42,4,0,0
05772,00,10,65,3003
05773,23,12,0,0
05773,00,46,243,8787
05773,72,8,0,0
05773,62,7,0,0
05774,23,5,0,0
05774,00,21,43,1547
05774,81,3,0,0
05775,23,4,0,0
05775,00,18,162,8479
05775,56,3,0,0
05776,00,5,27,790
05777,23,15,0,0
05777,00,68,423,20020
05777,72,8,0,0
05777,81,6,0,0
05777,56,4,0,0
05777,42,5,0,0
05778,00,13,228,10709
05778,81,3,0,0
05819,54,34,0,0
05819,23,36,0,0
05819,51,8,0,0
05819,52,21,0,0
05819,53,13,0,0
05819,00,365,4966,222557
05819,61,9,0,0
05819,72,25,0,0
05819,71,5,0,0
05819,81,34,0,0
05819,56,15,0,0
05819,62,58,0,0
05819,42,18,0,0
05820,23,3,0,0
05820,00,7,20,537
05821,23,5,0,0
05821,00,24,142,6222
05821,81,3,0,0
05822,54,7,0,0
05822,23,6,0,0
05822,51,3,0,0
05822,52,4,0,0
05822,00,58,400,14832
05822,72,5,0,0
05822,81,7,0,0
05822,62,5,0,0
05824,23,3,0,0
05824,00,13,64,2586
05824,56,4,0,0
05825,23,3,0,0
05825,00,12,80,3784
05826,23,5,0,0
05826,00,21,87,2432
05826,81,4,0,0
05826,56,3,0,0
05827,23,5,0,0
05827,00,14,237,6479
05827,61,3,0,0
05828,54,8,0,0
05828,23,12,0,0
05828,51,3,0,0
05828,52,3,0,0
05828,00,54,287,10559
05828,72,5,0,0
05828,81,6,0,0
05828,62,7,0,0
05829,54,7,0,0
05829,23,15,0,0
05829,51,3,0,0
05829,52,7,0,0
05829,53,4,0,0
05829,00,103,1479,55138
05829,72,7,0,0
05829,81,10,0,0
05829,56,3,0,0
05829,62,6,0,0
05829,42,4,0,0
05830,00,21,236,8850
05830,81,3,0,0
05832,23,3,0,0
05832,00,35,204,7248
05832,61,3,0,0
05832,72,11,0,0
05832,81,3,0,0
05832,56,3,0,0
05833,00,3,17,874
05836,23,3,0,0
05836,00,21,135,3703
05836,56,4,0,0
05837,00,6,20,1029
05839,23,6,0,0
05839,00,15,88,2861
05840,00,3,7,1472
05841,00,22,178,6156
05841,71,5,0,0
05841,81,3,0,0
05841,62,3,0,0
05842,00,15,96,4169
05843,54,9,0,0
05843,23,13,0,0
05843,51,3,0,0
05843,52,3,0,0
05843,53,3,0,0
05843,00,109,682,23622
05843,61,3,0,0
05843,72,8,0,0
05843,81,14,0,0
05843,56,4,0,0
05843,62,13,0,0
05843,42,4,0,0
05845,23,7,0,0
05845,00,26,127,4060
05845,81,3,0,0
05846,23,3,0,0
05846,52,3,0,0
05846,00,39,178,4980
05846,72,7,0,0
05846,71,3,0,0
05846,81,4,0,0
05846,62,3,0,0
05847,23,6,0,0
05847,00,15,22,840
05848,00,3,39,1290
05849,00,3,55,3769
05850,00,8,221,10985
05850,56,3,0,0
05851,54,9,0,0
05851,23,14,0,0
05851,52,10,0,0
05851,53,6,0,0
05851,00,176,1648,52859
05851,72,18,0,0
05851,71,4,0,0
05851,81,17,0,0
05851,56,7,0,0
05851,62,20,0,0
05851,42,8,0,0
05853,00,6,28,1311
05855,54,19,0,0
05855,23,34,0,0
05855,51,7,0,0
05855,52,15,0,0
05855,53,8,0,0
05855,00,273,2985,138990
05855,61,4,0,0
05855,72,16,0,0
05855,71,4,0,0
05855,81,34,0,0
05855,56,15,0,0
05855,62,41,0,0
05855,42,8,0,0
05857,23,9,0,0
05857,00,27,61,2303
05857,56,4,0,0
05858,00,3,14,616
05859,23,8,0,0
05859,00,32,1568,29952
05859,72,6,0,0
05859,81,3,0,0
05859,62,4,0,0
05860,54,4,0,0
05860,23,5,0,0
05860,00,51,598,20992
05860,72,6,0,0
05860,81,5,0,0
05860,62,3,0,0
05862,23,3,0,0
05862,00,8,26,542
05863,00,4,62,2063
05866,00,5,18,553
05867,23,4,0,0
05867,00,7,10,521
05868,23,5,0,0
05868,00,21,119,4192
05871,23,4,0,0
05871,00,18,76,3238
05871,62,5,0,0
05872,00,10,24,941
05873,23,4,0,0
05873,00,10,38,911
05874,00,13,55,1422
05874,56,3,0,0
05875,00,7,58,1613
05903,23,3,0,0
05903,11,3,0,0
05903,00,23,87,2001
05903,72,3,0,0
05903,81,3,0,0
05905,00,6,14,504
05906,23,4,0,0
05906,00,13,55,1546
05907,00,7,15,119
